country,election_year,date_raw,pollster,sample_size,party,pct,source_table
uk,1997,1 May 1997,1997 general election,–,CON,37.8,uk_1997_table10.csv
uk,1997,6 May 1993,1993 Newbury by-election,–,CON,31.4,uk_1997_table10.csv
uk,1997,2 May 1993,?[16],Unknown,CON,38.0,uk_1997_table10.csv
uk,1997,9 Apr 1992,1992 general election,–,CON,55.9,uk_1997_table10.csv
uk,1997,1 May 1997,1997 general election,–,LD,52.9,uk_1997_table10.csv
uk,1997,6 May 1993,1993 Newbury by-election,–,LD,65.1,uk_1997_table10.csv
uk,1997,2 May 1993,?[16],Unknown,LD,50.0,uk_1997_table10.csv
uk,1997,9 Apr 1992,1992 general election,–,LD,37.3,uk_1997_table10.csv
uk,1997,1 May 1997,1997 general election,–,LAB,5.5,uk_1997_table10.csv
uk,1997,6 May 1993,1993 Newbury by-election,–,LAB,2.7,uk_1997_table10.csv
uk,1997,9 Apr 1992,1992 general election,–,LAB,6.0,uk_1997_table10.csv
uk,1997,1 May 1997,1997 general election,,CON,30.7,uk_1997_table2.csv
uk,1997,30 Apr,ICM/Guardian,,CON,33.0,uk_1997_table2.csv
uk,1997,30 Apr,Gallup/Telegraph,,CON,33.0,uk_1997_table2.csv
uk,1997,30 Apr,MORI/Evening Standard,,CON,29.0,uk_1997_table2.csv
uk,1997,29 Apr,Gallup/Telegraph,,CON,31.0,uk_1997_table2.csv
uk,1997,29 Apr,Harris/Independent,,CON,31.0,uk_1997_table2.csv
uk,1997,29 Apr,MORI/Times,,CON,27.0,uk_1997_table2.csv
uk,1997,29 Apr,NOP/Reuters,,CON,28.0,uk_1997_table2.csv
uk,1997,28 Apr,Gallup/Channel 4,,CON,31.0,uk_1997_table2.csv
uk,1997,28 Apr,Gallup/Telegraph,,CON,29.0,uk_1997_table2.csv
uk,1997,27 Apr,Gallup/Telegraph,,CON,30.0,uk_1997_table2.csv
uk,1997,26 Apr,Gallup/Sunday Telegraph,,CON,31.0,uk_1997_table2.csv
uk,1997,25 Apr,Gallup/Telegraph,,CON,32.0,uk_1997_table2.csv
uk,1997,25 Apr,ICM/Observer,,CON,32.0,uk_1997_table2.csv
uk,1997,25 Apr,NOP/Sunday Times,,CON,29.0,uk_1997_table2.csv
uk,1997,24 Apr,Gallup/Telegraph,,CON,32.0,uk_1997_table2.csv
uk,1997,24 Apr,MORI/Independent on Sunday,,CON,29.0,uk_1997_table2.csv
uk,1997,23 Apr,Gallup/Telegraph,,CON,30.0,uk_1997_table2.csv
uk,1997,22 Apr,Gallup/Channel 4,,CON,31.0,uk_1997_table2.csv
uk,1997,22 Apr,Gallup/Telegraph,,CON,30.0,uk_1997_table2.csv
uk,1997,22 Apr,MORI/Times,,CON,27.0,uk_1997_table2.csv
uk,1997,21 Apr,Gallup/Telegraph,,CON,32.0,uk_1997_table2.csv
uk,1997,21 Apr,ICM/Guardian,,CON,37.0,uk_1997_table2.csv
uk,1997,20 Apr,Gallup/Telegraph,,CON,32.0,uk_1997_table2.csv
uk,1997,20 Apr,Harris/Independent,,CON,30.0,uk_1997_table2.csv
uk,1997,19 Apr,Gallup/Sunday Telegraph,,CON,31.0,uk_1997_table2.csv
uk,1997,18 Apr,Gallup/Telegraph,,CON,32.0,uk_1997_table2.csv
uk,1997,18 Apr,ICM/Observer,,CON,31.0,uk_1997_table2.csv
uk,1997,18 Apr,NOP/Sunday Times,,CON,29.0,uk_1997_table2.csv
uk,1997,17 Apr,Gallup/Telegraph,,CON,31.0,uk_1997_table2.csv
uk,1997,16 Apr,Gallup/Telegraph,,CON,31.0,uk_1997_table2.csv
uk,1997,15 Apr,Gallup/Telegraph,,CON,30.0,uk_1997_table2.csv
uk,1997,15 Apr,MORI/Times,,CON,32.0,uk_1997_table2.csv
uk,1997,14 Apr,Gallup/Telegraph,,CON,32.0,uk_1997_table2.csv
uk,1997,14 Apr,Harris/Independent,,CON,31.0,uk_1997_table2.csv
uk,1997,14 Apr,ICM/Guardian,,CON,31.0,uk_1997_table2.csv
uk,1997,14 Apr,MORI/Evening Standard,,CON,29.0,uk_1997_table2.csv
uk,1997,13 Apr,Gallup/Telegraph,,CON,30.0,uk_1997_table2.csv
uk,1997,12 Apr,Gallup/Sunday Telegraph,,CON,31.0,uk_1997_table2.csv
uk,1997,12 Apr,Gallup/Telegraph,,CON,32.0,uk_1997_table2.csv
uk,1997,11 Apr,Gallup/Telegraph,,CON,32.0,uk_1997_table2.csv
uk,1997,11 Apr,ICM/Observer,,CON,32.0,uk_1997_table2.csv
uk,1997,11 Apr,NOP/Sunday Times,,CON,28.0,uk_1997_table2.csv
uk,1997,10 Apr,Gallup/Telegraph,,CON,30.0,uk_1997_table2.csv
uk,1997,9 Apr,Gallup/Telegraph,,CON,29.0,uk_1997_table2.csv
uk,1997,8 Apr,Gallup/Telegraph,,CON,32.0,uk_1997_table2.csv
uk,1997,8 Apr,MORI/Times,,CON,34.0,uk_1997_table2.csv
uk,1997,7 Apr,Gallup/Telegraph,,CON,33.0,uk_1997_table2.csv
uk,1997,7 Apr,Harris/Independent,,CON,28.0,uk_1997_table2.csv
uk,1997,7 Apr,ICM/Guardian,,CON,34.0,uk_1997_table2.csv
uk,1997,6 Apr,Gallup/Telegraph,,CON,30.0,uk_1997_table2.csv
uk,1997,4 Apr,ICM/Observer,,CON,30.0,uk_1997_table2.csv
uk,1997,4 Apr,MORI/Independent on Sunday,,CON,30.0,uk_1997_table2.csv
uk,1997,4 Apr,NOP/Reuters,,CON,29.0,uk_1997_table2.csv
uk,1997,4 Apr,NOP/Sunday Times,,CON,26.0,uk_1997_table2.csv
uk,1997,3 Apr,Gallup/Channel 4,,CON,30.0,uk_1997_table2.csv
uk,1997,3 Apr,Harris/Central News,,CON,29.0,uk_1997_table2.csv
uk,1997,1 Apr,MORI/Times,,CON,28.0,uk_1997_table2.csv
uk,1997,31 Mar,Harris/Independent,,CON,28.0,uk_1997_table2.csv
uk,1997,31 Mar,ICM/Guardian,,CON,32.0,uk_1997_table2.csv
uk,1997,28 Mar,Gallup/Telegraph,,CON,31.0,uk_1997_table2.csv
uk,1997,24 Mar,Harris/Independent,,CON,28.0,uk_1997_table2.csv
uk,1997,24 Mar,MORI/Times,,CON,29.0,uk_1997_table2.csv
uk,1997,21 Mar,Gallup/Sunday Telegraph,,CON,27.0,uk_1997_table2.csv
uk,1997,17 Mar,Gallup/Telegraph,,CON,28.5,uk_1997_table2.csv
uk,1997,17 Mar,Harris/Independent,,CON,27.0,uk_1997_table2.csv
uk,1997,14 Mar,NOP/Reuters,,CON,29.0,uk_1997_table2.csv
uk,1997,13 Mar,NOP/Sunday Times,,CON,26.0,uk_1997_table2.csv
uk,1997,10 Mar,Harris/Independent,,CON,26.0,uk_1997_table2.csv
uk,1997,9 Mar,ORB/Ladbrokes,,CON,26.0,uk_1997_table2.csv
uk,1997,4 Mar,Gallup/Telegraph,,CON,28.0,uk_1997_table2.csv
uk,1997,3 Mar,Harris/Independent,,CON,30.0,uk_1997_table2.csv
uk,1997,2 Mar,ICM/Guardian,,CON,30.0,uk_1997_table2.csv
uk,1997,24 Feb,MORI/Times,,CON,31.0,uk_1997_table2.csv
uk,1997,21 Feb,NOP/Reuters,,CON,29.0,uk_1997_table2.csv
uk,1997,13 Feb,NOP/Sunday Times,,CON,30.0,uk_1997_table2.csv
uk,1997,4 Feb,Gallup/Telegraph,,CON,34.0,uk_1997_table2.csv
uk,1997,2 Feb,ICM/Guardian,,CON,32.0,uk_1997_table2.csv
uk,1997,28 Jan,MORI/Times,,CON,30.0,uk_1997_table2.csv
uk,1997,16 Jan,NOP/Sunday Times,,CON,31.0,uk_1997_table2.csv
uk,1997,15 Jan,Gallup/Telegraph,,CON,32.5,uk_1997_table2.csv
uk,1997,5 Jan,ICM/Guardian,,CON,31.0,uk_1997_table2.csv
uk,1997,5 Jan,ORB/Ladbrokes,,CON,30.0,uk_1997_table2.csv
uk,1997,1 May 1997,1997 general election,,LAB,43.2,uk_1997_table2.csv
uk,1997,30 Apr,ICM/Guardian,,LAB,43.0,uk_1997_table2.csv
uk,1997,30 Apr,Gallup/Telegraph,,LAB,46.0,uk_1997_table2.csv
uk,1997,30 Apr,MORI/Evening Standard,,LAB,47.0,uk_1997_table2.csv
uk,1997,29 Apr,Gallup/Telegraph,,LAB,51.0,uk_1997_table2.csv
uk,1997,29 Apr,Harris/Independent,,LAB,48.0,uk_1997_table2.csv
uk,1997,29 Apr,MORI/Times,,LAB,51.0,uk_1997_table2.csv
uk,1997,29 Apr,NOP/Reuters,,LAB,50.0,uk_1997_table2.csv
uk,1997,28 Apr,Gallup/Channel 4,,LAB,49.0,uk_1997_table2.csv
uk,1997,28 Apr,Gallup/Telegraph,,LAB,51.0,uk_1997_table2.csv
uk,1997,27 Apr,Gallup/Telegraph,,LAB,49.0,uk_1997_table2.csv
uk,1997,26 Apr,Gallup/Sunday Telegraph,,LAB,48.0,uk_1997_table2.csv
uk,1997,25 Apr,Gallup/Telegraph,,LAB,48.0,uk_1997_table2.csv
uk,1997,25 Apr,ICM/Observer,,LAB,47.0,uk_1997_table2.csv
uk,1997,25 Apr,NOP/Sunday Times,,LAB,47.0,uk_1997_table2.csv
uk,1997,24 Apr,Gallup/Telegraph,,LAB,48.0,uk_1997_table2.csv
uk,1997,24 Apr,MORI/Independent on Sunday,,LAB,53.0,uk_1997_table2.csv
uk,1997,23 Apr,Gallup/Telegraph,,LAB,50.0,uk_1997_table2.csv
uk,1997,22 Apr,Gallup/Channel 4,,LAB,50.0,uk_1997_table2.csv
uk,1997,22 Apr,Gallup/Telegraph,,LAB,51.0,uk_1997_table2.csv
uk,1997,22 Apr,MORI/Times,,LAB,48.0,uk_1997_table2.csv
uk,1997,21 Apr,Gallup/Telegraph,,LAB,48.0,uk_1997_table2.csv
uk,1997,21 Apr,ICM/Guardian,,LAB,42.0,uk_1997_table2.csv
uk,1997,20 Apr,Gallup/Telegraph,,LAB,48.0,uk_1997_table2.csv
uk,1997,20 Apr,Harris/Independent,,LAB,48.0,uk_1997_table2.csv
uk,1997,19 Apr,Gallup/Sunday Telegraph,,LAB,50.0,uk_1997_table2.csv
uk,1997,18 Apr,Gallup/Telegraph,,LAB,50.0,uk_1997_table2.csv
uk,1997,18 Apr,ICM/Observer,,LAB,48.0,uk_1997_table2.csv
uk,1997,18 Apr,NOP/Sunday Times,,LAB,47.0,uk_1997_table2.csv
uk,1997,17 Apr,Gallup/Telegraph,,LAB,50.0,uk_1997_table2.csv
uk,1997,16 Apr,Gallup/Telegraph,,LAB,50.0,uk_1997_table2.csv
uk,1997,15 Apr,Gallup/Telegraph,,LAB,51.0,uk_1997_table2.csv
uk,1997,15 Apr,MORI/Times,,LAB,49.0,uk_1997_table2.csv
uk,1997,14 Apr,Gallup/Telegraph,,LAB,49.0,uk_1997_table2.csv
uk,1997,14 Apr,Harris/Independent,,LAB,49.0,uk_1997_table2.csv
uk,1997,14 Apr,ICM/Guardian,,LAB,45.0,uk_1997_table2.csv
uk,1997,14 Apr,MORI/Evening Standard,,LAB,50.0,uk_1997_table2.csv
uk,1997,13 Apr,Gallup/Telegraph,,LAB,50.0,uk_1997_table2.csv
uk,1997,12 Apr,Gallup/Sunday Telegraph,,LAB,50.0,uk_1997_table2.csv
uk,1997,12 Apr,Gallup/Telegraph,,LAB,49.0,uk_1997_table2.csv
uk,1997,11 Apr,Gallup/Telegraph,,LAB,52.0,uk_1997_table2.csv
uk,1997,11 Apr,ICM/Observer,,LAB,48.0,uk_1997_table2.csv
uk,1997,11 Apr,NOP/Sunday Times,,LAB,49.0,uk_1997_table2.csv
uk,1997,10 Apr,Gallup/Telegraph,,LAB,52.0,uk_1997_table2.csv
uk,1997,9 Apr,Gallup/Telegraph,,LAB,53.0,uk_1997_table2.csv
uk,1997,8 Apr,Gallup/Telegraph,,LAB,51.0,uk_1997_table2.csv
uk,1997,8 Apr,MORI/Times,,LAB,49.0,uk_1997_table2.csv
uk,1997,7 Apr,Gallup/Telegraph,,LAB,53.0,uk_1997_table2.csv
uk,1997,7 Apr,Harris/Independent,,LAB,54.0,uk_1997_table2.csv
uk,1997,7 Apr,ICM/Guardian,,LAB,46.0,uk_1997_table2.csv
uk,1997,6 Apr,Gallup/Telegraph,,LAB,55.0,uk_1997_table2.csv
uk,1997,4 Apr,ICM/Observer,,LAB,50.0,uk_1997_table2.csv
uk,1997,4 Apr,MORI/Independent on Sunday,,LAB,55.0,uk_1997_table2.csv
uk,1997,4 Apr,NOP/Reuters,,LAB,52.0,uk_1997_table2.csv
uk,1997,4 Apr,NOP/Sunday Times,,LAB,53.0,uk_1997_table2.csv
uk,1997,3 Apr,Gallup/Channel 4,,LAB,54.0,uk_1997_table2.csv
uk,1997,3 Apr,Harris/Central News,,LAB,55.0,uk_1997_table2.csv
uk,1997,1 Apr,MORI/Times,,LAB,55.0,uk_1997_table2.csv
uk,1997,31 Mar,Harris/Independent,,LAB,52.0,uk_1997_table2.csv
uk,1997,31 Mar,ICM/Guardian,,LAB,46.0,uk_1997_table2.csv
uk,1997,28 Mar,Gallup/Telegraph,,LAB,52.0,uk_1997_table2.csv
uk,1997,24 Mar,Harris/Independent,,LAB,56.0,uk_1997_table2.csv
uk,1997,24 Mar,MORI/Times,,LAB,50.0,uk_1997_table2.csv
uk,1997,21 Mar,Gallup/Sunday Telegraph,,LAB,56.0,uk_1997_table2.csv
uk,1997,17 Mar,Gallup/Telegraph,,LAB,56.5,uk_1997_table2.csv
uk,1997,17 Mar,Harris/Independent,,LAB,58.0,uk_1997_table2.csv
uk,1997,14 Mar,NOP/Reuters,,LAB,54.0,uk_1997_table2.csv
uk,1997,13 Mar,NOP/Sunday Times,,LAB,54.0,uk_1997_table2.csv
uk,1997,10 Mar,Harris/Independent,,LAB,53.0,uk_1997_table2.csv
uk,1997,9 Mar,ORB/Ladbrokes,,LAB,56.0,uk_1997_table2.csv
uk,1997,4 Mar,Gallup/Telegraph,,LAB,54.0,uk_1997_table2.csv
uk,1997,3 Mar,Harris/Independent,,LAB,55.0,uk_1997_table2.csv
uk,1997,2 Mar,ICM/Guardian,,LAB,48.0,uk_1997_table2.csv
uk,1997,24 Feb,MORI/Times,,LAB,52.0,uk_1997_table2.csv
uk,1997,21 Feb,NOP/Reuters,,LAB,51.0,uk_1997_table2.csv
uk,1997,13 Feb,NOP/Sunday Times,,LAB,49.0,uk_1997_table2.csv
uk,1997,4 Feb,Gallup/Telegraph,,LAB,49.0,uk_1997_table2.csv
uk,1997,2 Feb,ICM/Guardian,,LAB,48.0,uk_1997_table2.csv
uk,1997,28 Jan,MORI/Times,,LAB,55.0,uk_1997_table2.csv
uk,1997,16 Jan,NOP/Sunday Times,,LAB,54.0,uk_1997_table2.csv
uk,1997,15 Jan,Gallup/Telegraph,,LAB,50.5,uk_1997_table2.csv
uk,1997,5 Jan,ICM/Guardian,,LAB,48.0,uk_1997_table2.csv
uk,1997,5 Jan,ORB/Ladbrokes,,LAB,53.0,uk_1997_table2.csv
uk,1997,1 May 1997,1997 general election,,LD,16.8,uk_1997_table2.csv
uk,1997,30 Apr,ICM/Guardian,,LD,18.0,uk_1997_table2.csv
uk,1997,30 Apr,Gallup/Telegraph,,LD,16.0,uk_1997_table2.csv
uk,1997,30 Apr,MORI/Evening Standard,,LD,19.0,uk_1997_table2.csv
uk,1997,29 Apr,Gallup/Telegraph,,LD,13.0,uk_1997_table2.csv
uk,1997,29 Apr,Harris/Independent,,LD,15.0,uk_1997_table2.csv
uk,1997,29 Apr,MORI/Times,,LD,15.0,uk_1997_table2.csv
uk,1997,29 Apr,NOP/Reuters,,LD,14.0,uk_1997_table2.csv
uk,1997,28 Apr,Gallup/Channel 4,,LD,14.0,uk_1997_table2.csv
uk,1997,28 Apr,Gallup/Telegraph,,LD,13.0,uk_1997_table2.csv
uk,1997,27 Apr,Gallup/Telegraph,,LD,14.0,uk_1997_table2.csv
uk,1997,26 Apr,Gallup/Sunday Telegraph,,LD,13.0,uk_1997_table2.csv
uk,1997,25 Apr,Gallup/Telegraph,,LD,14.0,uk_1997_table2.csv
uk,1997,25 Apr,ICM/Observer,,LD,16.0,uk_1997_table2.csv
uk,1997,25 Apr,NOP/Sunday Times,,LD,16.0,uk_1997_table2.csv
uk,1997,24 Apr,Gallup/Telegraph,,LD,12.0,uk_1997_table2.csv
uk,1997,24 Apr,MORI/Independent on Sunday,,LD,12.0,uk_1997_table2.csv
uk,1997,23 Apr,Gallup/Telegraph,,LD,12.0,uk_1997_table2.csv
uk,1997,22 Apr,Gallup/Channel 4,,LD,13.0,uk_1997_table2.csv
uk,1997,22 Apr,Gallup/Telegraph,,LD,12.0,uk_1997_table2.csv
uk,1997,22 Apr,MORI/Times,,LD,17.0,uk_1997_table2.csv
uk,1997,21 Apr,Gallup/Telegraph,,LD,12.0,uk_1997_table2.csv
uk,1997,21 Apr,ICM/Guardian,,LD,14.0,uk_1997_table2.csv
uk,1997,20 Apr,Gallup/Telegraph,,LD,13.0,uk_1997_table2.csv
uk,1997,20 Apr,Harris/Independent,,LD,15.0,uk_1997_table2.csv
uk,1997,19 Apr,Gallup/Sunday Telegraph,,LD,13.0,uk_1997_table2.csv
uk,1997,18 Apr,Gallup/Telegraph,,LD,13.0,uk_1997_table2.csv
uk,1997,18 Apr,ICM/Observer,,LD,15.0,uk_1997_table2.csv
uk,1997,18 Apr,NOP/Sunday Times,,LD,17.0,uk_1997_table2.csv
uk,1997,17 Apr,Gallup/Telegraph,,LD,12.0,uk_1997_table2.csv
uk,1997,16 Apr,Gallup/Telegraph,,LD,11.0,uk_1997_table2.csv
uk,1997,15 Apr,Gallup/Telegraph,,LD,12.0,uk_1997_table2.csv
uk,1997,15 Apr,MORI/Times,,LD,13.0,uk_1997_table2.csv
uk,1997,14 Apr,Gallup/Telegraph,,LD,14.0,uk_1997_table2.csv
uk,1997,14 Apr,Harris/Independent,,LD,13.0,uk_1997_table2.csv
uk,1997,14 Apr,ICM/Guardian,,LD,19.0,uk_1997_table2.csv
uk,1997,14 Apr,MORI/Evening Standard,,LD,15.0,uk_1997_table2.csv
uk,1997,13 Apr,Gallup/Telegraph,,LD,14.0,uk_1997_table2.csv
uk,1997,12 Apr,Gallup/Sunday Telegraph,,LD,13.0,uk_1997_table2.csv
uk,1997,12 Apr,Gallup/Telegraph,,LD,14.0,uk_1997_table2.csv
uk,1997,11 Apr,Gallup/Telegraph,,LD,11.0,uk_1997_table2.csv
uk,1997,11 Apr,ICM/Observer,,LD,15.0,uk_1997_table2.csv
uk,1997,11 Apr,NOP/Sunday Times,,LD,16.0,uk_1997_table2.csv
uk,1997,10 Apr,Gallup/Telegraph,,LD,11.0,uk_1997_table2.csv
uk,1997,9 Apr,Gallup/Telegraph,,LD,12.0,uk_1997_table2.csv
uk,1997,8 Apr,Gallup/Telegraph,,LD,11.0,uk_1997_table2.csv
uk,1997,8 Apr,MORI/Times,,LD,12.0,uk_1997_table2.csv
uk,1997,7 Apr,Gallup/Telegraph,,LD,10.0,uk_1997_table2.csv
uk,1997,7 Apr,Harris/Independent,,LD,12.0,uk_1997_table2.csv
uk,1997,7 Apr,ICM/Guardian,,LD,15.0,uk_1997_table2.csv
uk,1997,6 Apr,Gallup/Telegraph,,LD,10.0,uk_1997_table2.csv
uk,1997,4 Apr,ICM/Observer,,LD,14.0,uk_1997_table2.csv
uk,1997,4 Apr,MORI/Independent on Sunday,,LD,9.0,uk_1997_table2.csv
uk,1997,4 Apr,NOP/Reuters,,LD,11.0,uk_1997_table2.csv
uk,1997,4 Apr,NOP/Sunday Times,,LD,12.0,uk_1997_table2.csv
uk,1997,3 Apr,Gallup/Channel 4,,LD,11.0,uk_1997_table2.csv
uk,1997,3 Apr,Harris/Central News,,LD,11.0,uk_1997_table2.csv
uk,1997,1 Apr,MORI/Times,,LD,11.0,uk_1997_table2.csv
uk,1997,31 Mar,Harris/Independent,,LD,14.0,uk_1997_table2.csv
uk,1997,31 Mar,ICM/Guardian,,LD,17.0,uk_1997_table2.csv
uk,1997,28 Mar,Gallup/Telegraph,,LD,11.0,uk_1997_table2.csv
uk,1997,24 Mar,Harris/Independent,,LD,10.0,uk_1997_table2.csv
uk,1997,24 Mar,MORI/Times,,LD,14.0,uk_1997_table2.csv
uk,1997,21 Mar,Gallup/Sunday Telegraph,,LD,11.0,uk_1997_table2.csv
uk,1997,17 Mar,Gallup/Telegraph,,LD,9.5,uk_1997_table2.csv
uk,1997,17 Mar,Harris/Independent,,LD,10.0,uk_1997_table2.csv
uk,1997,14 Mar,NOP/Reuters,,LD,11.0,uk_1997_table2.csv
uk,1997,13 Mar,NOP/Sunday Times,,LD,13.0,uk_1997_table2.csv
uk,1997,10 Mar,Harris/Independent,,LD,14.0,uk_1997_table2.csv
uk,1997,9 Mar,ORB/Ladbrokes,,LD,12.0,uk_1997_table2.csv
uk,1997,4 Mar,Gallup/Telegraph,,LD,12.5,uk_1997_table2.csv
uk,1997,3 Mar,Harris/Independent,,LD,10.0,uk_1997_table2.csv
uk,1997,2 Mar,ICM/Guardian,,LD,16.0,uk_1997_table2.csv
uk,1997,24 Feb,MORI/Times,,LD,11.0,uk_1997_table2.csv
uk,1997,21 Feb,NOP/Reuters,,LD,14.0,uk_1997_table2.csv
uk,1997,13 Feb,NOP/Sunday Times,,LD,13.0,uk_1997_table2.csv
uk,1997,4 Feb,Gallup/Telegraph,,LD,12.0,uk_1997_table2.csv
uk,1997,2 Feb,ICM/Guardian,,LD,15.0,uk_1997_table2.csv
uk,1997,28 Jan,MORI/Times,,LD,11.0,uk_1997_table2.csv
uk,1997,16 Jan,NOP/Sunday Times,,LD,12.0,uk_1997_table2.csv
uk,1997,15 Jan,Gallup/Telegraph,,LD,10.5,uk_1997_table2.csv
uk,1997,5 Jan,ICM/Guardian,,LD,16.0,uk_1997_table2.csv
uk,1997,5 Jan,ORB/Ladbrokes,,LD,12.0,uk_1997_table2.csv
uk,1997,14 Dec,ICM/Observer,,CON,30.0,uk_1997_table3.csv
uk,1997,9 Dec,MORI/Times,,CON,30.0,uk_1997_table3.csv
uk,1997,2 Dec,Gallup/Telegraph,,CON,22.0,uk_1997_table3.csv
uk,1997,1 Dec,ICM/Guardian,,CON,31.0,uk_1997_table3.csv
uk,1997,29 Nov,MORI/Euro,,CON,30.0,uk_1997_table3.csv
uk,1997,14 Nov,NOP/Sunday Times,,CON,26.0,uk_1997_table3.csv
uk,1997,11 Nov,MORI/Times,,CON,33.0,uk_1997_table3.csv
uk,1997,5 Nov,Gallup/Telegraph,,CON,28.0,uk_1997_table3.csv
uk,1997,2 Nov,ICM/Guardian,,CON,34.0,uk_1997_table3.csv
uk,1997,1 Nov,MORI/Mail on Sunday,,CON,30.0,uk_1997_table3.csv
uk,1997,28 Oct,MORI/Times,,CON,28.0,uk_1997_table3.csv
uk,1997,21 Oct,MORI,,CON,27.0,uk_1997_table3.csv
uk,1997,17 Oct,NOP/Sunday Times,,CON,33.0,uk_1997_table3.csv
uk,1997,14 Oct,MORI,,CON,30.0,uk_1997_table3.csv
uk,1997,7 Oct,MORI,,CON,29.0,uk_1997_table3.csv
uk,1997,5 Oct,ICM/Guardian,,CON,31.0,uk_1997_table3.csv
uk,1997,4 Oct,Gallup/Telegraph,,CON,24.0,uk_1997_table3.csv
uk,1997,3 Oct,NOP/Sunday Times,,CON,25.0,uk_1997_table3.csv
uk,1997,1 Oct,Gallup/Telegraph,,CON,27.5,uk_1997_table3.csv
uk,1997,24 Sep,Gallup/Telegraph,,CON,27.0,uk_1997_table3.csv
uk,1997,23 Sep,MORI/Times,,CON,29.0,uk_1997_table3.csv
uk,1997,19 Sep,NOP/Sunday Times,,CON,31.0,uk_1997_table3.csv
uk,1997,9 Sep,MORI,,CON,28.0,uk_1997_table3.csv
uk,1997,7 Sep,ICM/Guardian,,CON,32.0,uk_1997_table3.csv
uk,1997,3 Sep,Gallup/Telegraph,,CON,25.5,uk_1997_table3.csv
uk,1997,25 Aug,MORI/Times,,CON,30.0,uk_1997_table3.csv
uk,1997,15 Aug,NOP/Sunday Times,,CON,28.0,uk_1997_table3.csv
uk,1997,12 Aug,MORI,,CON,30.0,uk_1997_table3.csv
uk,1997,5 Aug,Gallup/Telegraph,,CON,25.0,uk_1997_table3.csv
uk,1997,3 Aug,ICM/Guardian,,CON,33.0,uk_1997_table3.csv
uk,1997,28 Jul,MORI/Times,,CON,29.0,uk_1997_table3.csv
uk,1997,25 Jul,NOP/Sunday Times,,CON,29.0,uk_1997_table3.csv
uk,1997,6 Jul,ICM/Guardian,,CON,30.0,uk_1997_table3.csv
uk,1997,1 Jul,Gallup/Telegraph,,CON,26.0,uk_1997_table3.csv
uk,1997,1 Jul,MORI,,CON,32.0,uk_1997_table3.csv
uk,1997,24 Jun,MORI/Times,,CON,31.0,uk_1997_table3.csv
uk,1997,20 Jun,NOP/Sunday Times,,CON,27.0,uk_1997_table3.csv
uk,1997,10 Jun,MORI,,CON,27.0,uk_1997_table3.csv
uk,1997,6 Jun,ICM/Guardian,,CON,30.0,uk_1997_table3.csv
uk,1997,3 Jun,Gallup/Telegraph,,CON,22.5,uk_1997_table3.csv
uk,1997,2 Jun,ICM/Guardian,,CON,30.0,uk_1997_table3.csv
uk,1997,26 May,MORI/Times,,CON,27.0,uk_1997_table3.csv
uk,1997,16 May,NOP/Sunday Times,,CON,27.0,uk_1997_table3.csv
uk,1997,13 May,MORI,,CON,27.0,uk_1997_table3.csv
uk,1997,6 May,Gallup/Telegraph,,CON,24.5,uk_1997_table3.csv
uk,1997,5 May,ICM/Guardian,,CON,28.0,uk_1997_table3.csv
uk,1997,3 May,ICM/Sunday Express,,CON,26.0,uk_1997_table3.csv
uk,1997,27 Apr,MORI/Sun,,CON,29.0,uk_1997_table3.csv
uk,1997,25 Apr,NOP/Sunday Times,,CON,28.0,uk_1997_table3.csv
uk,1997,22 Apr,MORI/Times,,CON,28.0,uk_1997_table3.csv
uk,1997,13 Apr,ICM/Guardian,,CON,29.0,uk_1997_table3.csv
uk,1997,1 Apr,Gallup/Telegraph,,CON,26.0,uk_1997_table3.csv
uk,1997,25 Mar,MORI/Times,,CON,28.0,uk_1997_table3.csv
uk,1997,14 Mar,NOP/Sunday Times,,CON,27.0,uk_1997_table3.csv
uk,1997,11 Mar,MORI,,CON,29.0,uk_1997_table3.csv
uk,1997,4 Mar,Gallup/Telegraph,,CON,23.0,uk_1997_table3.csv
uk,1997,4 Mar,ICM/Guardian,,CON,31.0,uk_1997_table3.csv
uk,1997,26 Feb,MORI/Times,,CON,26.0,uk_1997_table3.csv
uk,1997,16 Feb,NOP/Sunday Times,,CON,25.0,uk_1997_table3.csv
uk,1997,12 Feb,MORI,,CON,26.0,uk_1997_table3.csv
uk,1997,5 Feb,Gallup/Telegraph,,CON,28.0,uk_1997_table3.csv
uk,1997,4 Feb,ICM/Guardian,,CON,31.0,uk_1997_table3.csv
uk,1997,29 Jan,MORI,,CON,28.0,uk_1997_table3.csv
uk,1997,22 Jan,MORI/Times,,CON,29.0,uk_1997_table3.csv
uk,1997,19 Jan,NOP/Sunday Times,,CON,25.0,uk_1997_table3.csv
uk,1997,17 Jan,NOP,,CON,33.0,uk_1997_table3.csv
uk,1997,8 Jan,Gallup/Telegraph,,CON,21.0,uk_1997_table3.csv
uk,1997,6 Jan,ICM/Guardian,,CON,26.0,uk_1997_table3.csv
uk,1997,3 Jan,NOP/Sunday Times,,CON,29.0,uk_1997_table3.csv
uk,1997,14 Dec,ICM/Observer,,LAB,50.0,uk_1997_table3.csv
uk,1997,9 Dec,MORI/Times,,LAB,51.0,uk_1997_table3.csv
uk,1997,2 Dec,Gallup/Telegraph,,LAB,59.0,uk_1997_table3.csv
